"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","237","BOSTON, 172 (237)","[[-71.03868,42.3684],[-71.0391,42.36783],[-71.03933,42.36744],[-71.03937,42.36722],[-71.03938,42.36698],[-71.03936,42.36682],[-71.03998,42.36711],[-71.04085,42.36747],[-71.04166,42.36645],[-71.04195,42.36624],[-71.04197,42.36623],[-71.04203,42.36627],[-71.04223,42.36633],[-71.04234,42.36639],[-71.04235,42.36641],[-71.04228,42.36651],[-71.0423,42.36652],[-71.04231,42.36655],[-71.04177,42.36722],[-71.04204,42.36734],[-71.04214,42.36732],[-71.04246,42.36696],[-71.04255,42.36696],[-71.04258,42.36691],[-71.04261,42.36692],[-71.04269,42.36701],[-71.04278,42.36706],[-71.04284,42.36712],[-71.04288,42.3672],[-71.04293,42.36724],[-71.04294,42.36727],[-71.04282,42.36745],[-71.04274,42.3675],[-71.04275,42.36753],[-71.0428,42.36754],[-71.04279,42.36757],[-71.04277,42.36759],[-71.04275,42.36759],[-71.04262,42.3678],[-71.04268,42.36785],[-71.0422,42.3684],[-71.0422,42.36844],[-71.04223,42.36849],[-71.04228,42.36852],[-71.04234,42.36854],[-71.04246,42.36854],[-71.04263,42.36847],[-71.04273,42.36838],[-71.04282,42.36836],[-71.04288,42.36838],[-71.04293,42.36846],[-71.04293,42.36857],[-71.04279,42.36883],[-71.0428,42.36886],[-71.04286,42.3689],[-71.04285,42.36896],[-71.043,42.36903],[-71.04312,42.36906],[-71.04315,42.36909],[-71.04314,42.36913],[-71.04305,42.36923],[-71.04305,42.36928],[-71.04303,42.36931],[-71.04365,42.36959],[-71.04383,42.36965],[-71.04401,42.36968],[-71.04412,42.36966],[-71.0444,42.3695],[-71.04454,42.36944],[-71.04461,42.36948],[-71.04453,42.36969],[-71.04439,42.36984],[-71.04431,42.36997],[-71.04408,42.37022],[-71.04399,42.37035],[-71.04399,42.37037],[-71.04402,42.37038],[-71.04432,42.3705],[-71.04429,42.37053],[-71.04431,42.37055],[-71.04451,42.37063],[-71.04469,42.37043],[-71.04496,42.37054],[-71.04492,42.37062],[-71.04479,42.37094],[-71.04486,42.37098],[-71.04485,42.37102],[-71.04487,42.37104],[-71.045,42.3711],[-71.04488,42.37133],[-71.04493,42.37135],[-71.04489,42.37141],[-71.04487,42.37147],[-71.04475,42.37144],[-71.04465,42.37161],[-71.04482,42.37168],[-71.04472,42.37182],[-71.04455,42.37175],[-71.04442,42.37172],[-71.04435,42.37176],[-71.04416,42.37177],[-71.04406,42.37179],[-71.04394,42.37185],[-71.04393,42.3719],[-71.04398,42.37199],[-71.04511,42.37247],[-71.04503,42.37258],[-71.04412,42.37221],[-71.04389,42.37252],[-71.04489,42.37298],[-71.04471,42.37316],[-71.04403,42.37284],[-71.04383,42.37285],[-71.04348,42.37254],[-71.04294,42.3724],[-71.0421,42.37203],[-71.04197,42.37203],[-71.04231,42.3716],[-71.04029,42.37074],[-71.04126,42.36953],[-71.03868,42.3684]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1097,765,1572
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","238","BOSTON, 173 (238)","[[-71.03921,42.37863],[-71.03916,42.37714],[-71.03912,42.37638],[-71.0391,42.37559],[-71.03915,42.3754],[-71.03913,42.37517],[-71.0391,42.37506],[-71.03909,42.37492],[-71.03894,42.37492],[-71.03873,42.37485],[-71.03797,42.37438],[-71.03783,42.37434],[-71.03711,42.37402],[-71.03727,42.374],[-71.03744,42.37394],[-71.03754,42.37389],[-71.03812,42.37354],[-71.03905,42.37293],[-71.03902,42.37214],[-71.03917,42.37215],[-71.04029,42.37074],[-71.04231,42.3716],[-71.04197,42.37203],[-71.0421,42.37203],[-71.04294,42.3724],[-71.04348,42.37254],[-71.04383,42.37285],[-71.04363,42.37287],[-71.04323,42.3727],[-71.04297,42.37271],[-71.04262,42.37256],[-71.0424,42.37283],[-71.04254,42.37297],[-71.04267,42.37314],[-71.04266,42.37318],[-71.04262,42.37323],[-71.04261,42.37328],[-71.04264,42.37336],[-71.04245,42.37356],[-71.04242,42.37369],[-71.04243,42.37371],[-71.04239,42.37374],[-71.04227,42.37377],[-71.04217,42.37376],[-71.04205,42.37376],[-71.04195,42.37382],[-71.04187,42.37395],[-71.04182,42.37409],[-71.04185,42.37418],[-71.04191,42.37422],[-71.04195,42.37427],[-71.04191,42.37427],[-71.04175,42.37418],[-71.04167,42.37416],[-71.04153,42.37417],[-71.04141,42.37421],[-71.04139,42.37423],[-71.04148,42.37438],[-71.04159,42.37448],[-71.04161,42.37452],[-71.04161,42.37476],[-71.04163,42.37482],[-71.04173,42.37491],[-71.04196,42.37503],[-71.042,42.37508],[-71.04206,42.37525],[-71.04206,42.37531],[-71.04204,42.37535],[-71.04191,42.3755],[-71.04186,42.37554],[-71.0418,42.37563],[-71.04232,42.37578],[-71.04219,42.37604],[-71.04128,42.37583],[-71.04124,42.37585],[-71.04121,42.37596],[-71.0412,42.37609],[-71.04114,42.37633],[-71.04114,42.37642],[-71.04116,42.37644],[-71.04132,42.3765],[-71.04134,42.37672],[-71.0413,42.37687],[-71.04132,42.377],[-71.04134,42.37703],[-71.04325,42.37699],[-71.04326,42.37711],[-71.04215,42.37714],[-71.04213,42.37723],[-71.04211,42.37724],[-71.04208,42.37733],[-71.04207,42.37743],[-71.04208,42.37761],[-71.04217,42.37762],[-71.04218,42.37793],[-71.04286,42.3779],[-71.04287,42.37821],[-71.04272,42.37821],[-71.04272,42.37841],[-71.04287,42.37842],[-71.04288,42.37865],[-71.04177,42.37871],[-71.04178,42.37889],[-71.04005,42.37893],[-71.04003,42.37865],[-71.03921,42.37863]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1090,811,1464
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","247","BOSTON, 136 (247)","[[-71.04532,42.34928],[-71.04565,42.34929],[-71.04609,42.34933],[-71.04665,42.34945],[-71.0469,42.34952],[-71.04721,42.34956],[-71.05033,42.35155],[-71.05042,42.3516],[-71.04904,42.35335],[-71.04844,42.35305],[-71.04557,42.35171],[-71.04396,42.35099],[-71.04285,42.35041],[-71.04356,42.3494],[-71.0438,42.34942],[-71.04422,42.34941],[-71.04465,42.34932],[-71.04532,42.34928]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1131,863,1481
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","248","BOSTON, 138 (248)","[[-71.03736,42.34839],[-71.03749,42.34822],[-71.039,42.34882],[-71.04285,42.35041],[-71.04274,42.35061],[-71.04217,42.35036],[-71.03998,42.35324],[-71.03868,42.3527],[-71.04083,42.34984],[-71.03989,42.34945],[-71.03774,42.35231],[-71.03673,42.35189],[-71.03803,42.35014],[-71.0378,42.35005],[-71.03791,42.34991],[-71.03815,42.35],[-71.03821,42.3499],[-71.03786,42.34978],[-71.03795,42.34968],[-71.0383,42.3498],[-71.03874,42.34918],[-71.03775,42.34875],[-71.03778,42.34872],[-71.03752,42.3486],[-71.0376,42.34849],[-71.03736,42.34839]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1342,942,1911
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","249","BOSTON, 139 (249)","[[-71.03749,42.34822],[-71.03793,42.34771],[-71.03802,42.34765],[-71.03793,42.3475],[-71.03795,42.34733],[-71.03798,42.34728],[-71.03817,42.34715],[-71.03822,42.34715],[-71.03884,42.34643],[-71.03942,42.34647],[-71.03981,42.34652],[-71.03991,42.34649],[-71.04001,42.34642],[-71.04023,42.34618],[-71.03966,42.34587],[-71.04034,42.34517],[-71.04186,42.34614],[-71.04211,42.34629],[-71.04322,42.3469],[-71.04534,42.34802],[-71.0463,42.34847],[-71.04556,42.3491],[-71.0454,42.34917],[-71.04532,42.34928],[-71.04465,42.34932],[-71.04422,42.34941],[-71.0438,42.34942],[-71.04356,42.3494],[-71.04285,42.35041],[-71.039,42.34882],[-71.03749,42.34822]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1339,914,1960
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","250","BOSTON, 140 (250)","[[-71.03413,42.3483],[-71.03419,42.34823],[-71.034,42.34817],[-71.03291,42.3477],[-71.03285,42.3476],[-71.03124,42.34692],[-71.03067,42.34665],[-71.03056,42.34657],[-71.0306,42.34655],[-71.03212,42.34471],[-71.03807,42.34461],[-71.03831,42.34457],[-71.0385,42.34452],[-71.03867,42.34444],[-71.0389,42.34427],[-71.04034,42.34517],[-71.03966,42.34587],[-71.04023,42.34618],[-71.04001,42.34642],[-71.03991,42.34649],[-71.03981,42.34652],[-71.03942,42.34647],[-71.03884,42.34643],[-71.03822,42.34715],[-71.03817,42.34715],[-71.03798,42.34728],[-71.03795,42.34733],[-71.03793,42.3475],[-71.03802,42.34765],[-71.03793,42.34771],[-71.03736,42.34839],[-71.03723,42.34833],[-71.03652,42.34926],[-71.03583,42.349],[-71.03421,42.35114],[-71.03387,42.35102],[-71.03405,42.35079],[-71.03366,42.35064],[-71.03349,42.35087],[-71.03319,42.35074],[-71.03475,42.34857],[-71.03413,42.3483]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1423,941,2151
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","252","BOSTON, 142 (252)","[[-71.03808,42.34366],[-71.03818,42.34378],[-71.03835,42.34391],[-71.0389,42.34427],[-71.03867,42.34444],[-71.0385,42.34452],[-71.03831,42.34457],[-71.03807,42.34461],[-71.03783,42.34462],[-71.03212,42.34471],[-71.032,42.34486],[-71.0321,42.34471],[-71.02754,42.34478],[-71.02672,42.34482],[-71.02575,42.3449],[-71.02572,42.34485],[-71.0257,42.34468],[-71.02559,42.34468],[-71.02559,42.34445],[-71.0219,42.3445],[-71.02186,42.34357],[-71.02191,42.34352],[-71.03717,42.34328],[-71.03722,42.34329],[-71.03779,42.34366],[-71.03808,42.34366]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1345,997,1813
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","253","BOSTON, 144 (253)","[[-71.051,42.35057],[-71.05107,42.35031],[-71.05106,42.35022],[-71.05104,42.35016],[-71.05099,42.35011],[-71.05044,42.34972],[-71.04947,42.34906],[-71.05135,42.34664],[-71.05148,42.34651],[-71.05188,42.34669],[-71.05217,42.34698],[-71.05247,42.34709],[-71.0535,42.3477],[-71.05339,42.34782],[-71.05334,42.34794],[-71.05322,42.34808],[-71.05318,42.34819],[-71.05313,42.34826],[-71.05304,42.34836],[-71.05279,42.34857],[-71.05267,42.34872],[-71.05117,42.35065],[-71.051,42.35057]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1338,994,1800
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","254","BOSTON, 146 (254)","[[-71.05148,42.34651],[-71.05255,42.34509],[-71.05312,42.34439],[-71.05361,42.34357],[-71.05373,42.34335],[-71.05396,42.34313],[-71.05429,42.34286],[-71.05492,42.34299],[-71.05624,42.34332],[-71.05723,42.34354],[-71.05721,42.3432],[-71.05718,42.34295],[-71.05749,42.34318],[-71.05781,42.34335],[-71.05804,42.34342],[-71.05957,42.34359],[-71.05848,42.34519],[-71.05844,42.3452],[-71.05806,42.34542],[-71.05779,42.34547],[-71.05728,42.34564],[-71.05686,42.34566],[-71.05674,42.34568],[-71.05599,42.34575],[-71.05498,42.34579],[-71.05484,42.34582],[-71.0548,42.34586],[-71.05469,42.34606],[-71.05446,42.34635],[-71.0544,42.34645],[-71.05394,42.34709],[-71.05359,42.34754],[-71.0535,42.3477],[-71.05247,42.34709],[-71.05217,42.34698],[-71.05188,42.34669],[-71.05148,42.34651]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1277,971,1678
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","255","BOSTON, 147 (255)","[[-71.05429,42.34286],[-71.05315,42.3426],[-71.05288,42.34248],[-71.05686,42.33913],[-71.0584,42.33787],[-71.05876,42.3376],[-71.05983,42.33683],[-71.0598,42.33769],[-71.05983,42.33834],[-71.05991,42.3392],[-71.06001,42.34112],[-71.06011,42.34179],[-71.06009,42.34245],[-71.05969,42.34342],[-71.05957,42.34359],[-71.05804,42.34342],[-71.05781,42.34335],[-71.05749,42.34318],[-71.05718,42.34295],[-71.05721,42.3432],[-71.05723,42.34354],[-71.05624,42.34332],[-71.05492,42.34299],[-71.05429,42.34286]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1327,1079,1631
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","256","BOSTON, 145 (256)","[[-71.04806,42.34844],[-71.04866,42.34762],[-71.04871,42.34753],[-71.04877,42.34736],[-71.0488,42.3472],[-71.04881,42.34703],[-71.04879,42.34689],[-71.04872,42.34673],[-71.04864,42.34658],[-71.04833,42.34631],[-71.05288,42.34248],[-71.05287,42.34248],[-71.05315,42.3426],[-71.05429,42.34286],[-71.05396,42.34313],[-71.05373,42.34335],[-71.05361,42.34357],[-71.05312,42.34439],[-71.05255,42.34509],[-71.05148,42.34651],[-71.05135,42.34664],[-71.04947,42.34906],[-71.04806,42.34844]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1496,1108,2019
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","257","BOSTON, 148 (257)","[[-71.04782,42.34137],[-71.04939,42.34236],[-71.05141,42.34372],[-71.04833,42.34631],[-71.04868,42.34601],[-71.04833,42.34631],[-71.04864,42.34658],[-71.04879,42.34689],[-71.04881,42.34703],[-71.0488,42.3472],[-71.04877,42.34736],[-71.04871,42.34753],[-71.04863,42.34768],[-71.04758,42.34907],[-71.04534,42.34802],[-71.04322,42.3469],[-71.04211,42.34629],[-71.0422,42.34623],[-71.04296,42.34554],[-71.04782,42.34137]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1305,841,2022
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","261","BOSTON, 76 (261)","[[-71.06155,42.35064],[-71.06239,42.35084],[-71.06304,42.35092],[-71.06295,42.35113],[-71.06279,42.3516],[-71.0626,42.3524],[-71.06142,42.35248],[-71.06122,42.35199],[-71.06117,42.35175],[-71.06117,42.35157],[-71.06119,42.35149],[-71.06155,42.35064]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1061,724,1553
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","262","BOSTON, 77 (262)","[[-71.06025,42.35028],[-71.06155,42.35064],[-71.06119,42.35149],[-71.06117,42.35157],[-71.06117,42.35175],[-71.06122,42.35199],[-71.06142,42.35248],[-71.06067,42.35255],[-71.06017,42.35256],[-71.05983,42.35255],[-71.0594,42.35251],[-71.05795,42.35233],[-71.05829,42.3522],[-71.05861,42.35202],[-71.05879,42.35188],[-71.05897,42.3517],[-71.05914,42.35148],[-71.05926,42.35128],[-71.05973,42.35011],[-71.06025,42.35028]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1158,745,1797
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","263","BOSTON, 79 (263)","[[-71.06492,42.35108],[-71.06529,42.34982],[-71.06554,42.34861],[-71.06661,42.34876],[-71.06655,42.34881],[-71.06651,42.34888],[-71.06649,42.34899],[-71.06653,42.34941],[-71.06669,42.35024],[-71.06687,42.35096],[-71.06615,42.3511],[-71.06592,42.35112],[-71.06491,42.35109],[-71.06492,42.35108]]","07/31/2016 - 08/28/2016, Thursdays, Midday",828,574,1193
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","264","BOSTON, 80 (264)","[[-71.06304,42.35092],[-71.06332,42.35044],[-71.06382,42.34945],[-71.06396,42.34908],[-71.06415,42.3484],[-71.06554,42.34861],[-71.06529,42.34982],[-71.06491,42.35109],[-71.06304,42.35092]]","07/31/2016 - 08/28/2016, Thursdays, Midday",911,650,1276
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","265","BOSTON, 81 (265)","[[-71.06155,42.35064],[-71.06192,42.34976],[-71.06231,42.34866],[-71.06251,42.34819],[-71.06306,42.34828],[-71.06415,42.3484],[-71.06396,42.34908],[-71.06382,42.34945],[-71.06332,42.35044],[-71.06304,42.35092],[-71.06239,42.35084],[-71.06155,42.35064]]","07/31/2016 - 08/28/2016, Thursdays, Midday",998,710,1401
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","266","BOSTON, 82 (266)","[[-71.06046,42.34844],[-71.06058,42.34801],[-71.06109,42.34811],[-71.06174,42.34827],[-71.06181,42.34802],[-71.06251,42.34819],[-71.06231,42.34866],[-71.06192,42.34976],[-71.06155,42.35064],[-71.0609,42.35046],[-71.05973,42.35011],[-71.06046,42.34844]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1045,781,1397
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","267","BOSTON, 84 (267)","[[-71.08046,42.35147],[-71.08038,42.35132],[-71.08268,42.35068],[-71.0846,42.35012],[-71.08513,42.35114],[-71.08578,42.35255],[-71.08159,42.35368],[-71.08046,42.35147]]","07/31/2016 - 08/28/2016, Thursdays, Midday",332,219,502
